"","LATITUDE","LONGITUDE","NumInj"
"17908",40.7893076,-73.9433966,2
"17909",40.7839931,-73.9544183,1
"17910",40.7788219,-73.953985,1
"17911",40.8365578,-73.9430529,3
"17912",40.7509045,-73.9806727,1
"17913",40.749824,-73.9722023,1
"17914",40.7395116,-73.9847429,1
"17915",40.839178,-73.9411352,3
"17916",40.8102094,-73.9394955,3
"17917",40.7520231,-74.0047209,4
"17918",40.7203071,-73.9891124,1
"17919",40.7649175,-73.955157,1
"17920",40.7501786,-74.0060706,1
"17921",40.7460392,-73.9905157,3
"17922",40.7621793,-73.9661291,1
"17923",40.7425878,-73.9804117,1
"17924",40.7396742,-73.990946,1
"17925",40.7287457,-73.978536,1
"17926",40.7378658,-74.000184,1
"17927",40.7360047,-73.9936167,1
"17928",40.7528008,-73.9792862,1
"17929",40.7373607,-73.996839,1
"17930",40.7266659,-73.9830898,1
"17931",40.7225499,-74.006299,2
"17932",40.7606005,-73.9643142,1
"17933",40.7973092,-73.9344544,2
"17934",40.8027515,-73.933575,4
"17935",40.8481201,-73.9308839,2
"17936",40.7539088,-73.9996138,1
"17937",40.8291633,-73.9372668,1
"17938",40.7547072,-73.9916334,1
"17939",40.7810624,-73.9494193,1
"17940",40.8141049,-73.9408539,2
"17941",40.7559505,-73.9907272,1
"17942",40.7093059,-74.0119354,1
"17943",40.7168135,-73.9977634,1
"17944",40.7472966,-73.974044,2
"17945",40.7131354,-74.0040581,2
"17946",40.7923026,-73.9504581,1
"17947",40.7079122,-74.0001298,1
"17948",40.846153,-73.9323244,3
"17949",40.7552921,-73.9949215,1
"17950",40.7358892,-73.99121,1
"17951",40.7942368,-73.9628046,4
"17952",40.8212629,-73.9460792,1
"17953",40.7344344,-73.9899039,1
"17954",40.7476292,-73.9767362,1
"17955",40.8126106,-73.9568264,1
"17956",40.7849752,-73.982638,1
"17957",40.7398662,-73.9895819,1
"17958",40.7159536,-73.9867215,2
"17959",40.8151553,-73.957829,1
"17960",40.7595778,-73.9680255,1
"17961",40.7517512,-74.0079259,1
"17962",40.8126237,-73.9630147,1
"17963",40.7359879,-73.9894563,1
"17964",40.7397825,-73.9795031,1
"17965",40.7634301,-73.9927008,1
"17966",40.8017682,-73.9372276,1
"17967",40.7548409,-73.9841185,1
"17968",40.8308918,-73.9413666,1
"17969",40.7546195,-73.9737343,2
"17970",40.7428393,-74.0002743,1
"17971",40.7332161,-74.0030309,2
"17972",40.8536861,-73.9305383,1
"17973",40.7156332,-73.9984921,1
"17974",40.7892055,-73.9548156,1
"17975",40.8135542,-73.9552037,1
"17976",40.7992577,-73.9390504,1
"17977",40.7506611,-73.9877793,1
"17978",40.8011722,-73.9614571,1
"17979",40.8612585,-73.9256679,1
"17980",40.766198,-73.9795455,1
"17981",40.73378,-73.9806452,1
"17982",40.7736894,-73.9619387,1
"17983",40.74478,-73.9758819,1
"17984",40.7952524,-73.9732091,1
"17985",40.7180184,-73.9999567,5
"17986",40.750766,-73.9744433,1
"17987",40.711016,-74.0107995,1
"17988",40.7236503,-73.991024,1
"17989",40.740443,-73.9945943,1
"17990",40.7208921,-73.9957503,1
"17991",40.7197501,-73.9921609,1
"17992",40.7215948,-73.9747647,1
"17993",40.8025332,-73.9530258,1
"17994",40.8541683,-73.9337044,1
"17995",40.744099,-73.9956441,1
"17996",40.7343387,-74.0023923,1
"17997",40.7583292,-73.9689357,1
"17998",40.73378,-73.9806452,1
"17999",40.7741558,-73.9848794,1
"18000",40.8216382,-73.9390768,1
"18001",40.7572323,-73.9897922,1
"18002",40.7415488,-73.9895745,1
"18003",40.7662862,-73.9818487,1
"18004",40.7673428,-73.9686716,1
"18005",40.7679685,-73.9682164,1
"18006",40.7457274,-73.9781227,3
"18007",40.751081,-73.9868516,1
"18008",40.7213532,-74.0046358,2
"18009",40.7509908,-73.9906233,2
"18010",40.7697419,-73.9821185,2
"18011",40.7225499,-74.006299,1
"18012",40.7484685,-73.9924606,1
"18013",40.8114422,-73.952102,1
"18014",40.7950523,-73.9331565,1
"18015",40.7276662,-74.0031714,3
"18016",40.7140687,-73.9975038,1
"18017",40.7225499,-74.006299,1
"18018",40.7852973,-73.9555694,1
"18019",40.7567104,-73.9864571,1
"18020",40.7979463,-73.9400231,1
"18021",40.7414715,-73.9854281,1
"18022",40.8503542,-73.9406048,1
"18023",40.7521198,-73.9776766,2
"18024",40.7154326,-74.0075428,1
"18025",40.7272615,-73.9826567,1
"18026",40.8209185,-73.9433228,1
"18027",40.7339649,-73.9887782,1
"18028",40.8027515,-73.933575,4
"18029",40.7863684,-73.9759751,1
"18030",40.8114422,-73.952102,1
"18031",40.7820225,-73.9717231,1
"18032",40.7395116,-73.9847429,1
"18033",40.7216331,-73.9935279,1
"18034",40.7117796,-73.9997006,2
"18035",40.7533681,-73.974648,1
"18036",40.7528926,-73.9873096,1
"18037",40.73378,-73.9806452,1
"18038",40.7921868,-73.9381937,1
"18039",40.7598419,-73.9841751,1
"18040",40.7852936,-73.9693348,1
"18041",40.866761,-73.9206109,1
"18042",40.8334381,-73.9453358,3
"18043",40.7662396,-73.9602318,1
"18044",40.7429104,-73.9928041,1
"18045",40.8315678,-73.9429813,2
"18046",40.7591654,-73.976743,1
"18047",40.7655201,-73.9800367,1
"18048",40.7577007,-73.9693944,1
"18049",40.7373607,-73.996839,1
"18050",40.8650779,-73.9281077,1
"18051",40.74478,-73.9758819,1
"18052",40.7850977,-73.9769037,1
"18053",40.7521904,-73.9934636,1
"18054",40.8473568,-73.9351714,1
"18055",40.7124628,-73.9924034,1
"18056",40.8505064,-73.9328622,1
"18057",40.7359252,-74.0007217,1
"18058",40.7117382,-74.0069869,1
"18059",40.7391678,-73.9799688,1
"18060",40.7554056,-73.9794839,1
"18061",40.7186277,-74.0025397,1
"18062",40.7096605,-74.0048261,2
"18063",40.7685442,-73.9656926,1
"18064",40.7520589,-74.0009817,1
"18065",40.7428393,-74.0002743,1
"18066",40.7407326,-73.9817618,1
"18067",40.7278198,-73.9947504,1
"18068",40.7993065,-73.9432328,2
"18069",40.8384262,-73.9416888,2
"18070",40.7814295,-73.9541782,1
"18071",40.7233076,-74.00298,1
"18072",40.7074505,-74.0119459,1
"18073",40.7115699,-74.0157846,1
"18074",40.7193963,-74.0018831,1
"18075",40.7595778,-73.9680255,1
"18076",40.7256734,-74.0057798,1
"18077",40.7517478,-73.9708047,2
"18078",40.7748523,-73.9806585,1
"18079",40.7223244,-74.0117465,1
"18080",40.786808,-73.9452296,2
"18081",40.736669,-73.9973406,1
"18082",40.7845218,-73.9794713,1
"18083",40.7570751,-73.9698495,1
"18084",40.768891,-73.9820935,1
"18085",40.7999853,-73.9448468,1
"18086",40.7608228,-73.9983142,1
"18087",40.7565594,-73.986107,1
"18088",40.778794,-73.9820547,1
"18089",40.822689,-73.9494635,2
"18090",40.7463024,-73.9716588,1
"18091",40.7551165,-74.0024725,1
"18092",40.7260539,-73.9835337,1
"18093",40.7509597,-73.9827227,1
"18094",40.7393973,-74.0027894,1
"18095",40.7521198,-73.9776766,1
"18096",40.7451792,-73.9827278,1
"18097",40.7177239,-73.9857652,1
"18098",40.7665589,-73.9629283,1
"18099",40.796797,-73.9471753,2
"18100",40.7919059,-73.9415057,1
"18101",40.7134676,-73.9985824,1
"18102",40.7199725,-73.9928968,2
"18103",40.740443,-73.9945943,1
"18104",40.7927515,-73.971314,1
"18105",40.7554056,-73.9794839,1
"18106",40.7885854,-73.9552819,1
"18107",40.7237466,-74.0061151,1
"18108",40.7194838,-73.9912843,1
"18109",40.8315678,-73.9429813,2
"18110",40.7607762,-74.0021839,1
"18111",40.7700733,-73.9513989,1
"18112",40.7163024,-74.0109663,5
"18113",40.7161987,-74.0001371,1
"18114",40.7655201,-73.9800367,1
"18115",40.8077723,-73.9454833,1
"18116",40.7942368,-73.9628046,2
"18117",40.7236503,-73.991024,1
"18118",40.7808576,-73.9588149,1
"18119",40.7311655,-73.9919214,1
"18120",40.7236259,-74.0047875,1
"18121",40.7152095,-73.9842579,1
"18122",40.8410516,-73.944679,1
"18123",40.8175991,-73.953185,1
"18124",40.7642781,-73.9730158,1
"18125",40.7589235,-73.9996896,1
"18126",40.7942845,-73.9511103,1
"18127",40.7448014,-73.9914181,3
"18128",40.817176,-73.9460573,2
"18129",40.8044198,-73.9553688,4
"18130",40.8029708,-73.9638616,1
"18131",40.8082393,-73.9525847,1
"18132",40.7576386,-73.9634098,1
"18133",40.7876559,-73.9770617,1
"18134",40.7504525,-73.9872921,1
"18135",40.7237962,-74.000368,1
"18136",40.7471531,-73.9854954,1
"18137",40.7994585,-73.9515291,1
"18138",40.7993517,-73.9590779,1
"18139",40.7654685,-73.9700406,1
"18140",40.7580073,-73.9662395,1
"18141",40.8122529,-73.9621045,1
"18142",40.8265303,-73.9466603,1
"18143",40.7339784,-73.9866782,1
"18144",40.7596804,-73.9721549,1
"18145",40.7079122,-74.0001298,1
"18146",40.8681135,-73.9197524,2
"18147",40.7560314,-73.9790253,1
"18148",40.7401675,-73.9842592,1
"18149",40.752316,-73.9859454,1
"18150",40.7713904,-73.9504303,1
"18151",40.7143649,-73.9928216,2
"18152",40.796797,-73.9471753,1
"18153",40.8178464,-73.9418441,2
"18154",40.7398662,-73.9895819,1
"18155",40.7524237,-74.0076661,1
"18156",40.7397514,-74.0025224,1
"18157",40.7586329,-73.9657843,1
"18158",40.8660623,-73.922499,1
"18159",40.7281758,-73.9848573,1
"18160",40.8177989,-73.9455979,2
"18161",40.7402615,-73.9905165,1
"18162",40.7572323,-73.9897922,1
"18163",40.7852936,-73.9693348,1
"18164",40.7502089,-74.0023315,1
"18165",40.737222,-73.9813911,1
"18166",40.735313,-73.9941184,2
"18167",40.7929327,-73.9479007,1
"18168",40.71518,-73.9908844,1
"18169",40.7584292,-73.9926328,2
"18170",40.7198321,-73.9875432,1
"18171",40.7470784,-73.9813415,2
"18172",40.7504525,-73.9872921,1
"18173",40.8357931,-73.9398878,1
"18174",40.807667,-73.9492799,4
"18175",40.8245097,-73.9518505,1
"18176",40.7808541,-73.9567097,1
"18177",40.7293696,-73.9839983,1
"18178",40.736669,-73.9973406,1
"18179",40.8020766,-73.9340633,1
"18180",40.7538792,-73.9661586,1
"18181",40.7371433,-73.9885937,1
"18182",40.7353072,-74.0101034,1
"18183",40.8625812,-73.9253736,1
"18184",40.7197501,-73.9921609,1
"18185",40.7437832,-73.9735076,1
"18186",40.7679171,-73.9857147,1
"18187",40.7274668,-73.9794708,1
"18188",40.7955403,-73.9480937,1
"18189",40.7311655,-73.9919214,1
"18190",40.7628049,-73.9656703,1
"18191",40.7536062,-73.9870893,1
"18192",40.7502939,-73.9948425,1
"18193",40.7349628,-73.9797897,1
"18194",40.785171,-73.9731337,1
"18195",40.7388307,-73.9831481,1
"18196",40.7415488,-73.9895745,1
"18197",40.7256734,-74.0057798,2
"18198",40.7508437,-73.9786082,1
"18199",40.7367906,-73.9784973,1
"18200",40.7495913,-74.0027863,2
"18201",40.7307234,-73.989053,1
"18202",40.7514416,-73.9760491,1
"18203",40.8327659,-73.9458242,2
"18204",40.8663357,-73.9250042,1
"18205",40.8020766,-73.9340633,1
"18206",40.7407326,-73.9817618,1
"18207",40.7279758,-73.988119,1
"18208",40.7476292,-73.9767362,1
"18209",40.725432,-73.996771,1
"18210",40.7804368,-73.949882,1
"18211",40.7440247,-74.0084591,2
"18212",40.7934877,-73.9432739,1
"18213",40.8246527,-73.946221,1
"18214",40.785805,-73.9428471,1
"18215",40.8037541,-73.9399818,1
"18216",40.7187947,-73.9890116,1
"18217",40.8567148,-73.9326318,1
"18218",40.7477648,-73.9829581,1
"18219",40.7552921,-73.9949215,1
"18220",40.7420255,-73.9829127,1
"18221",40.7389026,-73.9873015,1
"18222",40.7369617,-73.9845089,1
"18223",40.8095251,-73.9378814,1
"18224",40.781952,-73.9754821,1
"18225",40.7633754,-73.9964587,1
"18226",40.7143652,-74.0004545,1
"18227",40.7960032,-73.9354092,1
"18228",40.8536861,-73.9305383,1
"18229",40.7606005,-73.9643142,1
"18230",40.8265303,-73.9466603,1
"18231",40.737222,-73.9813911,1
"18232",40.7341384,-73.9991845,1
"18233",40.7610362,-73.9870157,1
"18234",40.7595273,-73.999242,1
"18235",40.7933502,-73.9727331,1
"18236",40.7864609,-73.9483969,1
"18237",40.7748523,-73.9806585,1
"18238",40.7230103,-73.9857532,1
"18239",40.7454414,-73.9753944,1
"18240",40.7671328,-73.9937184,1
"18241",40.766868,-73.9597766,2
"18242",40.7750017,-73.9630861,1
"18243",40.758981,-73.9959428,1
"18244",40.7216783,-73.9806054,1
"18245",40.7697535,-73.9545761,1
"18246",40.8025983,-73.9450505,1
"18247",40.7187947,-73.9890116,1
"18248",40.7728663,-73.9895407,1
"18249",40.7529363,-73.9854869,1
"18250",40.7416672,-74.0011295,1
"18251",40.7741151,-73.988627,1
"18252",40.7963012,-73.9382838,5
"18253",40.7471531,-73.9854954,1
"18254",40.7792907,-73.9811338,1
"18255",40.7564521,-73.9703154,1
"18256",40.7460392,-73.9905157,1
"18257",40.7349628,-73.9797897,2
"18258",40.7960032,-73.9354092,1
"18259",40.7209387,-73.993795,1
"18260",40.7586447,-73.9813418,1
"18261",40.7791801,-73.9507928,1
"18262",40.7441866,-73.9918693,1
"18263",40.7508437,-73.9786082,1
"18264",40.7589756,-73.9645027,1
"18265",40.7697502,-73.9606016,1
"18266",40.7181445,-73.9938277,1
"18267",40.8165011,-73.9465455,1
"18268",40.8346811,-73.9444241,1
"18269",40.7446288,-73.9989715,1
"18270",40.7136898,-73.9945856,1
"18271",40.750218,-73.979056,1
"18272",40.7408539,-73.9858793,1
"18273",40.7629162,-73.9856472,1
"18274",40.7239136,-73.9879718,1
"18275",40.7430998,-73.9740095,1
"18276",40.7989351,-73.9363599,1
"18277",40.7209677,-73.9821677,1
"18278",40.7539938,-73.9741894,1
"18279",40.7225499,-74.006299,3
"18280",40.7558074,-73.9864031,1
"18281",40.7098244,-74.0148247,2
"18282",40.786808,-73.9452296,1
"18283",40.7733413,-73.94901,1
"18284",40.7152351,-74.0054181,1
"18285",40.7826332,-73.9511983,1
"18286",40.8101738,-73.9511673,1
"18287",40.7265271,-73.9958437,1
"18288",40.742258,-73.9776727,1
"18289",40.7385503,-73.9804201,1
"18290",40.7490226,-73.9880394,1
"18291",40.760405,-73.9874743,1
"18292",40.7716958,-73.9591816,1
"18293",40.7599831,-73.9648018,1
"18294",40.8188024,-73.9560203,1
"18295",40.738219,-73.9856742,1
"18296",40.7336333,-74.0027856,1
"18297",40.7470784,-73.9813415,2
"18298",40.79745,-73.9467017,1
"18299",40.7668758,-73.979076,1
"18300",40.7604566,-73.983731,1
"18301",40.7177239,-73.9857652,1
"18302",40.7647319,-73.9663588,1
"18303",40.7939517,-73.974163,1
"18304",40.74478,-73.9758819,1
"18305",40.738505,-73.9917978,1
"18306",40.7067007,-74.0160467,2
"18307",40.7394976,-73.9826643,1
"18308",40.770415,-73.9876168,1
"18309",40.733743,-74.0062928,1
"18310",40.8055091,-73.9620072,1
"18311",40.7934877,-73.9432739,2
"18312",40.7175957,-73.9963277,1
"18313",40.7457274,-73.9781227,1
"18314",40.7547827,-73.9799352,1
"18315",40.7387549,-74.0054958,1
"18316",40.7954056,-73.9418746,1
"18317",40.7491025,-73.9920058,1
"18318",40.7410276,-73.9941612,1
"18319",40.7634301,-73.9927008,2
"18320",40.8089731,-73.9483252,1
"18321",40.7528008,-73.9792862,1
"18322",40.8045868,-73.9478121,1
"18323",40.7570075,-73.9638721,4
"18324",40.754584,-73.9991446,1
"18325",40.738505,-73.9917978,1
"18326",40.7579729,-73.9855364,1
"18327",40.8027515,-73.933575,11
"18328",40.8435504,-73.9361256,2
"18329",40.7857344,-73.9764412,1
"18330",40.8007925,-73.9349169,1
"18331",40.7635887,-73.9714096,1
"18332",40.7487997,-73.969846,1
"18333",40.7100939,-73.9897886,1
"18334",40.8636899,-73.9170643,3
"18335",40.7691169,-73.9885593,1
"18336",40.8009801,-73.9317744,2
"18337",40.7142689,-73.9941419,1
"18338",40.7755322,-73.9764593,1
"18339",40.8401945,-73.9430642,1
"18340",40.7307234,-73.989053,1
"18341",40.8212629,-73.9460792,2
"18342",40.7845155,-73.9498247,1
"18343",40.8108433,-73.9506791,1
"18344",40.8410516,-73.944679,6
"18345",40.7339784,-73.9866782,1
"18346",40.7831465,-73.978327,2
"18347",40.7749666,-73.9567966,1
"18348",40.7165417,-73.9969843,1
"18349",40.7496667,-73.9815717,1
"18350",40.7377307,-73.9881786,1
"18351",40.7457274,-73.9781227,1
"18352",40.74478,-73.9758819,1
"18353",40.7960734,-73.9434848,1
"18354",40.7986267,-73.9395205,1
"18355",40.7989351,-73.9363599,2
"18356",40.7673924,-73.9823647,1
"18357",40.8178464,-73.9418441,1
"18358",40.7232799,-74.0079839,1
"18359",40.7986223,-73.9416189,1
"18360",40.8077811,-73.9529174,3
"18361",40.8005844,-73.9600668,1
"18362",40.7250834,-73.9953279,1
"18363",40.8070387,-73.9497391,1
"18364",40.7660449,-73.983365,1
"18365",40.738171,-73.9776019,1
"18366",40.7497247,-73.9836217,1
"18367",40.7539439,-73.9721356,1
"18368",40.7980373,-73.9600286,1
"18369",40.7454414,-73.9753944,1
"18370",40.762025,-74.0011515,1
"18371",40.7471531,-73.9854954,1
"18372",40.7216783,-73.9806054,1
"18373",40.7648983,-73.9725534,1
"18374",40.7852936,-73.9693348,1
"18375",40.7678026,-73.9559998,1
"18376",40.8025332,-73.9530258,1
"18377",40.7643229,-73.977196,1
"18378",40.7241363,-73.9926041,1
"18379",40.7177239,-73.9857652,1
"18380",40.7717829,-73.9654346,1
"18381",40.8184244,-73.9451422,1
"18382",40.7585332,-73.9888427,1
"18383",40.7999853,-73.9448468,1
"18384",40.7439442,-73.9836267,1
"18385",40.7698492,-73.9843135,2
"18386",40.7478946,-73.9891656,1
"18387",40.7864855,-73.9721726,1
"18388",40.7939814,-73.9722814,1
"18389",40.7603532,-73.991232,2
"18390",40.7998915,-73.9385839,1
"18391",40.7899496,-73.9429266,1
"18392",40.7597385,-73.9742232,1
"18393",40.7616682,-73.9749156,1
"18394",40.7602226,-73.967462,2
"18395",40.8093398,-73.9592163,1
"18396",40.8133899,-73.9562587,1
"18397",40.7441866,-73.9918693,1
"18398",40.7647362,-73.988033,1
"18399",40.7035993,-74.0143905,1
"18400",40.774292,-73.9512622,1
"18401",40.768024,-73.9702814,1
"18402",40.7117796,-73.9997006,1
"18403",40.7428393,-74.0002743,1
"18404",40.7534814,-73.9787843,4
"18405",40.7960032,-73.9354092,1
"18406",40.7865414,-73.9504335,1
"18407",40.7429104,-73.9928041,1
"18408",40.7697535,-73.9545761,1
"18409",40.7481575,-73.9703191,1
"18410",40.8510962,-73.9324351,1
"18411",40.7622265,-73.9681866,1
"18412",40.8315678,-73.9429813,1
"18413",40.8088622,-73.9521255,1
"18414",40.7387355,-74.0096096,1
"18415",40.7573878,-73.9822554,1
"18416",40.7502418,-73.998596,1
"18417",40.7230221,-73.9988131,1
"18418",40.7528546,-73.9929799,1
"18419",40.7997827,-73.9681976,1
"18420",40.8302224,-73.9476836,1
"18421",40.8050324,-73.9568204,1
"18422",40.7143839,-74.0101291,1
"18423",40.8263341,-73.9384583,1
"18424",40.7934877,-73.9432739,1
"18425",40.7673428,-73.9686716,1
"18426",40.7223002,-73.9971211,1
"18427",40.7986223,-73.9416189,2
"18428",40.7307183,-74.0044596,1
"18429",40.7183032,-73.9873956,1
"18430",40.7673964,-73.9963285,2
"18431",40.7636578,-73.9734636,1
"18432",40.7117796,-73.9997006,1
"18433",40.7262499,-74.0037305,1
"18434",40.7511221,-73.9712634,1
"18435",40.732928,-74.0000649,1
"18436",40.7423751,-74.0087909,1
"18437",40.8050452,-73.9369284,1
"18438",40.7630248,-73.9781387,1
"18439",40.8035674,-73.9671411,1
"18440",40.7642781,-73.9730158,1
"18441",40.7177239,-73.9857652,2
"18442",40.7388307,-73.9831481,2
"18443",40.7155532,-73.9897553,3
"18444",40.8089583,-73.9404033,6
"18445",40.7395116,-73.9847429,1
"18446",40.7705708,-73.98214,1
"18447",40.7642781,-73.9730158,1
"18448",40.8632382,-73.9269238,1
"18449",40.7207545,-74.0100687,1
"18450",40.7349628,-73.9797897,1
"18451",40.7673924,-73.9823647,1
"18452",40.7323478,-73.9849394,1
"18453",40.7234229,-73.9996104,1
"18454",40.759308,-73.9652931,1
"18455",40.7388307,-73.9831481,1
"18456",40.7398662,-73.9895819,1
"18457",40.7684859,-73.9636168,1
"18458",40.7850411,-73.9410314,1
"18459",40.8371778,-73.942597,1
"18460",40.866761,-73.9206109,1
"18461",40.7387967,-73.977147,1
"18462",40.727471,-74.0088467,1
"18463",40.7916742,-73.9509172,3
"18464",40.7398804,-73.9987117,2
"18465",40.8202957,-73.9437749,3
"18466",40.7428535,-73.977207,1
"18467",40.7457274,-73.9781227,1
"18468",40.7606005,-73.9643142,1
"18469",40.8165011,-73.9465455,3
"18470",40.7577322,-73.9968524,1
"18471",40.7610362,-73.9870157,1
"18472",40.7849752,-73.982638,1
"18473",40.7216438,-73.9891302,1
"18474",40.8480389,-73.9328502,1
"18475",40.7723438,-73.9526861,1
"18476",40.7935573,-73.967016,1
"18477",40.8315678,-73.9429813,1
"18478",40.8083355,-73.9408591,2
"18479",40.733034,-73.9844413,1
"18480",40.7117796,-73.9997006,2
"18481",40.7546776,-73.9758061,1
"18482",40.7493029,-74.0080628,1
"18483",40.7241363,-73.9926041,1
"18484",40.7425878,-73.9804117,1
"18485",40.8067067,-73.9648494,1
"18486",40.8013326,-73.9501877,1
"18487",40.7818402,-73.9792844,1
"18488",40.7986151,-73.9437427,1
"18489",40.7214219,-73.9990332,1
"18490",40.7265271,-73.9958437,1
"18491",40.7942845,-73.9511103,1
"18492",40.7447605,-73.9951533,1
"18493",40.762288,-73.9723632,1
"18494",40.7564966,-73.972362,1
"18495",40.8112042,-73.9615705,1
"18496",40.7736009,-73.9815723,1
"18497",40.8034264,-73.933083,4
"18498",40.7199725,-73.9928968,1
"18499",40.7180266,-74.0030447,1
"18500",40.784237,-73.9470697,1
"18501",40.7199725,-73.9928968,1
"18502",40.8648086,-73.9193623,3
"18503",40.8228364,-73.9419157,1
"18504",40.7441866,-73.9918693,1
"18505",40.7624884,-73.9629739,1
"18506",40.7935573,-73.967016,1
"18507",40.7305643,-73.9905071,2
"18508",40.8011551,-73.9596475,1
"18509",40.7468134,-74.0079578,1
"18510",40.7561391,-73.9831689,1
"18511",40.7658813,-73.9946319,2
"18512",40.7181445,-73.9938277,1
"18513",40.759308,-73.9652931,1
"18514",40.7589494,-73.9684806,1
"18515",40.7100939,-73.9897886,1
"18516",40.807667,-73.9492799,1
"18517",40.8017682,-73.9372276,1
"18518",40.7634806,-73.9672727,2
"18519",40.7346873,-73.9999711,1
"18520",40.7429104,-73.9928041,1
"18521",40.7839764,-73.9702995,1
"18522",40.7610398,-73.9753742,2
"18523",40.7222821,-73.9801687,1
"18524",40.7923625,-73.9641744,1
"18525",40.759626,-73.9954735,1
"18526",40.8080019,-73.9638986,1
"18527",40.7954056,-73.9418746,1
"18528",40.8220183,-73.9536697,5
"18529",40.7858664,-73.9509287,3
"18530",40.7974839,-73.9487856,2
"18531",40.7534818,-73.9808885,1
"18532",40.7450578,-73.9786065,1
"18533",40.7350028,-74.0069822,1
"18534",40.7277489,-73.9761803,1
"18535",40.7949092,-73.9485565,1
"18536",40.7212518,-74.0014466,1
"18537",40.7770056,-73.9637277,1
